台泥,1101
亞泥,1102
統一,1216
佳格,1227
台塑,1301
南亞,1303
台化,1326
遠東新,1402
福懋,1434
儒鴻,1476
東元,1504
華新,1605
台肥,1722
神隆,1789
中鋼,2002
上銀,2049
正新,2105
裕隆,2201
和泰車,2207
光寶科,2301
聯電,2303
台達電,2308
日月光,2311
鴻海,2317
仁寶,2324
矽品,2325
台積電,2330
聯強,2347
宏碁,2353
鴻準,2354
英業達,2356
華碩,2357
藍天,2362
微星,2377
瑞昱,2379
廣達,2382
群光,2385
研華,2395
南亞科,2408
友達,2409
中華電,2412
創見,2451
聯發科,2454
可成,2474
宏達電,2498
興富發,2542
長榮,2603
華航,2610
長榮航,2618
台灣高鐵,2633	
晶華,2707 
彰銀,2801 
中壽,2823 
臺企銀,2834 
華南金,2880 
富邦金,2881 
國泰金,2882 
開發金,2883 
玉山金,2884 
元大金,2885 
兆豐金,2886 
台新金,2887 
新光金,2888
永豐金,2890
中信金,2891
第一金,2892
遠百,2903
統一超,2912
潤泰全,2915
大立光,3008
聯詠,3034 
欣興,3037 
台灣大,3045 
緯創,3231 
群創,3481 
亞太電,3682 
大聯大,3702 
中裕,4147 
遠傳,4904 
和碩,4938 
臻鼎-KY,4958
世界,5347 
遠雄,5522 
中租-KY,5871
合庫金,5880 
力成,6239 
GIS-KY,6456 
環球晶,6488 
台塑化,6505 
群聯,8299 
億豐,8464 
寶成,9904 
美利達,9914 
巨大,9921 
潤泰新,9945 
